date,meta_cost_usd,meta_impressions,meta_clicks,meta_purchases,meta_conv_value,google_cost_usd,google_impressions,google_clicks,google_conversions,google_conv_value,tiktok_cost_usd,tiktok_impressions,tiktok_clicks,tiktok_conversions,ga_sessions,ga_ecom_purchases,sales_clp
2022-06-25,0.0,0.0,0.0,0.0,0.0,178.19,141299.0,2370.0,29.72,786369.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-26,0.0,0.0,0.0,0.0,0.0,184.11,147442.0,2376.0,24.45,662802.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,0.0,0.0,0.0,0.0,0.0,177.35,164792.0,2384.0,21.01,504410.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-28,0.0,0.0,0.0,0.0,0.0,159.71,153888.0,2040.0,25.14,650217.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29,0.0,0.0,0.0,0.0,0.0,154.62,162053.0,1842.0,38.32,1034133.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30,0.0,0.0,0.0,0.0,0.0,176.86,140195.0,1745.0,24.76,917955.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,181.29,148473.0,2183.0,36.81,844506.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02,0.0,0.0,0.0,0.0,0.0,167.66,159075.0,2399.0,26.12,649259.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,0.0,0.0,0.0,0.0,0.0,178.12,177069.0,2734.0,25.21,512059.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,0.0,0.0,0.0,0.0,0.0,175.42,193388.0,2560.0,32.78,930432.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,0.0,0.0,0.0,0.0,0.0,176.88,163790.0,2314.0,39.18,995200.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06,0.0,0.0,0.0,0.0,0.0,161.25,135869.0,2115.0,36.48,1033242.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07,0.0,0.0,0.0,0.0,0.0,144.78,138691.0,2045.0,27.22,682448.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08,0.0,0.0,0.0,0.0,0.0,143.54,122321.0,1866.0,49.05,1171935.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-09,0.0,0.0,0.0,0.0,0.0,161.15,145352.0,2272.0,31.67,686267.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10,0.0,0.0,0.0,0.0,0.0,160.67,139930.0,2347.0,33.95,776201.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11,0.0,0.0,0.0,0.0,0.0,153.89,154707.0,2331.0,44.5,809061.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12,0.0,0.0,0.0,0.0,0.0,140.72,131674.0,1984.0,24.17,683293.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-13,0.0,0.0,0.0,0.0,0.0,178.73,139194.0,2125.0,45.46,1162519.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,0.0,0.0,0.0,0.0,0.0,163.26,156645.0,2058.0,40.7,857074.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,0.0,0.0,0.0,0.0,0.0,147.84,142668.0,2031.0,27.7,694236.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-16,0.0,0.0,0.0,0.0,0.0,144.64,133764.0,2208.0,33.64,664427.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-17,0.0,0.0,0.0,0.0,0.0,164.93,137517.0,2192.0,34.16,756052.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,0.0,0.0,0.0,0.0,0.0,151.53,139456.0,2082.0,26.16,509798.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-19,0.0,0.0,0.0,0.0,0.0,146.94,143774.0,2106.0,33.77,1001583.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-20,0.0,0.0,0.0,0.0,0.0,159.75,134819.0,2121.0,29.59,789338.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,0.0,0.0,0.0,0.0,0.0,146.88,145958.0,2096.0,24.65,464192.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,0.0,0.0,0.0,0.0,0.0,130.99,119982.0,1744.0,22.77,531794.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-23,0.0,0.0,0.0,0.0,0.0,161.61,129203.0,2040.0,26.84,784971.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,0.0,0.0,0.0,0.0,0.0,158.01,124591.0,1975.0,30.46,890684.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-25,0.0,0.0,0.0,0.0,0.0,154.17,136733.0,2017.0,29.16,898524.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26,0.0,0.0,0.0,0.0,0.0,148.93,139920.0,1909.0,27.64,708803.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,0.0,0.0,0.0,0.0,0.0,159.72,139104.0,1956.0,32.87,857082.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-28,0.0,0.0,0.0,0.0,0.0,147.38,128273.0,1758.0,23.07,625761.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,0.0,0.0,0.0,0.0,0.0,123.14,108856.0,1522.0,25.72,622766.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-30,0.0,0.0,0.0,0.0,0.0,173.97,105701.0,1779.0,19.95,439626.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-31,0.0,0.0,0.0,0.0,0.0,138.62,111475.0,1640.0,20.99,499773.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0,0.0,0.0,144.54,116983.0,1705.0,33.63,855317.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-02,0.0,0.0,0.0,0.0,0.0,140.65,119871.0,1781.0,39.27,937048.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,0.0,0.0,0.0,0.0,0.0,150.12,121917.0,2030.0,45.21,1138293.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-04,0.0,0.0,0.0,0.0,0.0,158.07,109078.0,1692.0,50.61,1215128.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05,0.0,0.0,0.0,0.0,0.0,137.54,112926.0,1671.0,34.47,715055.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-06,0.0,0.0,0.0,0.0,0.0,146.4,112532.0,1928.0,41.89,1041620.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,0.0,0.0,0.0,0.0,0.0,138.97,126892.0,2085.0,49.9,1040268.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,0.0,0.0,0.0,0.0,0.0,457.18,266909.0,3460.0,61.24,1311679.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-09,0.0,0.0,0.0,0.0,0.0,670.9,277770.0,4142.0,79.89,2012743.23,71.77,182635.0,1492.0,35.0,0.0,0.0,0.0
2022-08-10,0.0,0.0,0.0,0.0,0.0,594.55,286417.0,4567.0,78.18,1690887.35,108.56,222060.0,1277.0,32.0,0.0,0.0,0.0
2022-08-11,0.0,0.0,0.0,0.0,0.0,156.07,92783.0,1646.0,19.01,494956.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,0.0,0.0,0.0,0.0,0.0,141.92,116087.0,1935.0,30.86,876233.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,0.0,0.0,0.0,0.0,0.0,140.14,133151.0,1816.0,30.4,741474.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,0.0,0.0,0.0,0.0,0.0,171.88,142026.0,2054.0,28.31,687448.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,0.0,0.0,0.0,0.0,0.0,150.66,139829.0,1984.0,31.51,759474.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,0.0,0.0,0.0,0.0,0.0,157.19,139047.0,2215.0,23.52,775487.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,0.0,0.0,0.0,0.0,0.0,177.38,147840.0,2231.0,27.17,703620.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-18,0.0,0.0,0.0,0.0,0.0,157.87,132659.0,1972.0,29.38,696279.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,0.0,0.0,0.0,0.0,0.0,205.65,143556.0,1967.0,28.33,686363.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,0.0,0.0,0.0,0.0,0.0,226.89,155597.0,2021.0,32.15,721525.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,0.0,0.0,0.0,0.0,0.0,233.0,182473.0,2149.0,35.58,781222.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,0.0,0.0,0.0,0.0,0.0,218.0,148970.0,2021.0,34.23,832766.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,0.0,0.0,0.0,0.0,0.0,161.83,139305.0,1897.0,30.13,1053744.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,0.0,0.0,0.0,0.0,0.0,231.98,171207.0,2379.0,29.95,577240.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,0.0,0.0,0.0,0.0,0.0,201.16,145744.0,2116.0,26.67,599904.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,0.0,0.0,0.0,0.0,0.0,190.15,136859.0,1962.0,23.65,474131.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27,0.0,0.0,0.0,0.0,0.0,195.51,141435.0,1985.0,21.46,537479.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-28,0.0,0.0,0.0,0.0,0.0,214.14,158783.0,2068.0,25.72,577703.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,0.0,0.0,0.0,0.0,0.0,275.71,191771.0,2589.0,50.46,1046684.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30,0.0,0.0,0.0,0.0,0.0,306.21,186307.0,2928.0,68.6,1558260.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,0.0,0.0,0.0,0.0,0.0,306.1,185423.0,2997.0,49.46,1193109.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,0.0,0.0,286.73,188117.0,2897.0,50.63,1233745.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02,0.0,0.0,0.0,0.0,0.0,175.56,109614.0,1778.0,20.1,741903.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03,0.0,0.0,0.0,0.0,0.0,181.49,151011.0,1999.0,27.51,511989.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-04,0.0,0.0,0.0,0.0,0.0,196.27,169951.0,2012.0,34.18,671393.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-05,0.0,0.0,0.0,0.0,0.0,90.71,39949.0,951.0,8.35,197349.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-06,0.0,0.0,0.0,0.0,0.0,167.54,81919.0,1460.0,27.41,653294.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07,0.0,0.0,0.0,0.0,0.0,165.26,75823.0,1681.0,24.41,489603.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-08,0.0,0.0,0.0,0.0,0.0,145.58,117521.0,2045.0,24.2,631780.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-09,0.0,0.0,0.0,0.0,0.0,114.54,87802.0,1614.0,21.49,660300.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-10,0.0,0.0,0.0,0.0,0.0,165.39,130036.0,1888.0,25.77,646862.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-11,0.0,0.0,0.0,0.0,0.0,163.04,116292.0,1851.0,23.5,570606.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,0.0,0.0,0.0,0.0,0.0,158.13,120200.0,1980.0,23.49,576047.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-13,0.0,0.0,0.0,0.0,0.0,143.23,103345.0,1791.0,22.29,621265.21,50.23,140955.0,1319.0,0.0,0.0,0.0,0.0
2022-09-14,0.0,0.0,0.0,0.0,0.0,157.73,125667.0,1963.0,20.63,595320.66,87.03,215520.0,1829.0,0.0,0.0,0.0,0.0
2022-09-15,0.0,0.0,0.0,0.0,0.0,190.8,141763.0,1774.0,26.93,707730.98,81.02,195290.0,1619.0,0.0,0.0,0.0,0.0
2022-09-16,0.0,0.0,0.0,0.0,0.0,194.2,143821.0,1643.0,13.75,376610.48,0.0,51.0,0.0,0.0,0.0,0.0,0.0
2022-09-17,0.0,0.0,0.0,0.0,0.0,207.73,152236.0,1657.0,22.03,625635.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-18,0.0,0.0,0.0,0.0,0.0,206.92,141602.0,1578.0,27.3,597029.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19,0.0,0.0,0.0,0.0,0.0,225.72,154721.0,1787.0,26.67,641475.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-20,0.0,0.0,0.0,0.0,0.0,207.92,115678.0,1584.0,13.93,225182.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21,0.0,0.0,0.0,0.0,0.0,207.62,149295.0,2043.0,33.04,775681.78,21.09,69680.0,826.0,0.0,0.0,0.0,0.0
2022-09-22,0.0,0.0,0.0,0.0,0.0,147.07,112874.0,1877.0,35.0,797172.57,71.53,198303.0,2019.0,0.0,0.0,0.0,0.0
2022-09-23,0.0,0.0,0.0,0.0,0.0,138.9,119917.0,1858.0,23.16,673700.98,72.43,206581.0,1842.0,0.0,0.0,0.0,0.0
2022-09-24,0.0,0.0,0.0,0.0,0.0,147.69,125778.0,1832.0,28.81,741513.83,69.22,194192.0,1686.0,0.0,0.0,0.0,0.0
2022-09-25,0.0,0.0,0.0,0.0,0.0,174.78,131469.0,2093.0,26.13,748500.98,57.33,166704.0,1382.0,0.0,0.0,0.0,0.0
2022-09-26,0.0,0.0,0.0,0.0,0.0,160.93,97037.0,1888.0,27.03,721540.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27,0.0,0.0,0.0,0.0,0.0,100.11,52710.0,1150.0,15.64,399320.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-28,0.0,0.0,0.0,0.0,0.0,106.85,78362.0,1314.0,20.09,557570.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29,0.0,0.0,0.0,0.0,0.0,199.94,131122.0,1699.0,29.18,774273.39,33.07,76633.0,683.0,9.0,0.0,0.0,0.0
2022-09-30,0.0,0.0,0.0,0.0,0.0,192.38,115657.0,1521.0,18.08,463198.17,55.13,113359.0,760.0,4.0,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0,0.0,0.0,211.79,169759.0,1848.0,24.22,556323.07,70.05,129453.0,708.0,10.0,0.0,0.0,0.0
2022-10-02,0.0,0.0,0.0,0.0,0.0,243.85,171865.0,2001.0,37.93,948715.1,59.14,110525.0,587.0,47.0,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0,0.0,0.0,925.86,296441.0,6219.0,126.14,3710978.67,119.56,204528.0,2386.0,57.0,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0,0.0,0.0,785.99,194357.0,4724.0,63.66,1652285.44,288.21,420837.0,4049.0,97.0,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0,0.0,0.0,940.76,291756.0,4560.0,76.66,2096081.81,316.95,551332.0,3371.0,114.0,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0,0.0,0.0,191.58,107434.0,1490.0,12.35,343167.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0,0.0,0.0,169.47,75630.0,1418.0,12.33,313891.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-08,0.0,0.0,0.0,0.0,0.0,118.54,73369.0,1258.0,15.64,423974.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09,0.0,0.0,0.0,0.0,0.0,65.69,52033.0,986.0,14.35,337527.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0,0.0,0.0,120.1,105397.0,1626.0,16.99,471789.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0,0.0,0.0,124.23,100492.0,1863.0,17.27,476860.44,30.93,122078.0,0.0,0.0,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0,0.0,0.0,125.18,89543.0,1788.0,15.12,379811.04,49.76,188751.0,0.0,0.0,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0,0.0,0.0,155.64,105840.0,1923.0,14.77,456470.69,45.73,179278.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0,0.0,0.0,138.39,103738.0,1835.0,21.99,523794.79,18.51,69787.0,0.0,0.0,0.0,0.0,0.0
2022-10-15,0.0,0.0,0.0,0.0,0.0,148.16,106690.0,1826.0,16.33,397348.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-16,0.0,0.0,0.0,0.0,0.0,169.55,129574.0,2085.0,15.52,527280.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0,0.0,0.0,161.08,93174.0,1924.0,17.82,437434.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0,0.0,0.0,137.91,107477.0,1929.0,18.75,489961.55,45.0,163873.0,0.0,0.0,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0,0.0,0.0,128.37,100443.0,1995.0,21.05,587021.55,45.0,145639.0,0.0,0.0,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0,0.0,0.0,159.44,111502.0,2104.0,21.33,479396.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0,0.0,0.0,149.53,110922.0,1845.0,16.64,479983.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-22,0.0,0.0,0.0,0.0,0.0,171.36,127581.0,1634.0,17.51,416445.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-23,0.0,0.0,0.0,0.0,0.0,209.67,151961.0,2017.0,22.89,564312.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,0.0,0.0,0.0,0.0,0.0,214.56,139555.0,1909.0,10.96,186211.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25,0.0,0.0,0.0,0.0,0.0,200.66,153334.0,2054.0,19.08,439908.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26,0.0,0.0,0.0,0.0,0.0,232.01,158959.0,2189.0,17.75,421807.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-27,0.0,0.0,0.0,0.0,0.0,222.14,148753.0,1964.0,19.85,471585.8,62.73,192816.0,1215.0,0.0,0.0,0.0,0.0
2022-10-28,0.0,0.0,0.0,0.0,0.0,204.03,125080.0,1357.0,9.42,182310.39,87.87,234964.0,1354.0,0.0,0.0,0.0,0.0
2022-10-29,0.0,0.0,0.0,0.0,0.0,153.53,92197.0,1141.0,19.87,452677.75,93.04,226923.0,1423.0,0.0,0.0,0.0,0.0
2022-10-30,0.0,0.0,0.0,0.0,0.0,188.06,121823.0,1441.0,12.22,184369.75,87.78,216840.0,1328.0,0.0,0.0,0.0,0.0
2022-10-31,0.0,0.0,0.0,0.0,0.0,159.29,106683.0,1155.0,12.52,242619.99,54.73,122226.0,710.0,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0.0,0.0,178.27,132704.0,1395.0,22.58,490579.63,48.64,147411.0,749.0,0.0,0.0,0.0,0.0
2022-11-02,0.0,0.0,0.0,0.0,0.0,196.21,93706.0,1529.0,13.79,338799.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,0.0,0.0,0.0,0.0,0.0,203.84,110940.0,1677.0,19.05,459869.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04,0.0,0.0,0.0,0.0,0.0,175.7,119970.0,1621.0,22.07,614118.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-05,0.0,0.0,0.0,0.0,0.0,204.59,163515.0,2388.0,16.09,467933.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-06,0.0,0.0,0.0,0.0,0.0,171.68,123686.0,1926.0,26.33,836666.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07,0.0,0.0,0.0,0.0,0.0,139.89,80330.0,1665.0,29.61,910734.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08,0.0,0.0,0.0,0.0,0.0,97.73,71783.0,1497.0,18.5,431108.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,0.0,0.0,0.0,0.0,0.0,92.85,68963.0,1470.0,19.82,547985.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,0.0,0.0,0.0,0.0,0.0,108.37,81305.0,1628.0,21.85,645310.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,0.0,0.0,0.0,0.0,0.0,103.97,71923.0,1394.0,10.58,231473.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12,0.0,0.0,0.0,0.0,0.0,131.56,89062.0,1653.0,23.62,595231.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13,0.0,0.0,0.0,0.0,0.0,150.21,93491.0,1743.0,26.16,647898.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,0.0,0.0,0.0,0.0,0.0,137.69,74217.0,1671.0,21.46,622553.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15,0.0,0.0,0.0,0.0,0.0,120.26,74463.0,1703.0,18.7,462479.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16,0.0,0.0,0.0,0.0,0.0,148.8,84299.0,1898.0,17.25,429636.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,0.0,0.0,0.0,0.0,0.0,135.13,80563.0,1779.0,20.58,449490.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,0.0,0.0,0.0,0.0,0.0,111.93,73834.0,1675.0,14.58,386224.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19,0.0,0.0,0.0,0.0,0.0,115.3,75604.0,1555.0,26.38,761446.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20,0.0,0.0,0.0,0.0,0.0,151.49,88888.0,1897.0,25.24,609025.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,0.0,0.0,0.0,0.0,0.0,128.03,61061.0,1526.0,26.79,711667.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22,0.0,0.0,0.0,0.0,0.0,122.77,67685.0,1503.0,20.25,479711.98,99.16,309467.0,1194.0,7.0,0.0,0.0,0.0
2022-11-23,0.0,0.0,0.0,0.0,0.0,126.04,71816.0,1529.0,28.4,802393.3,117.45,321367.0,776.0,4.0,0.0,0.0,0.0
2022-11-24,0.0,0.0,0.0,0.0,0.0,122.12,64730.0,1308.0,17.9,413498.19,225.61,550818.0,1664.0,25.0,0.0,0.0,0.0
2022-11-25,0.0,0.0,0.0,0.0,0.0,202.26,95589.0,1987.0,22.88,674156.47,130.91,294616.0,873.0,17.0,0.0,0.0,0.0
2022-11-26,0.0,0.0,0.0,0.0,0.0,153.3,57104.0,1299.0,25.54,584640.31,177.46,370432.0,1086.0,24.0,0.0,0.0,0.0
2022-11-27,0.0,0.0,0.0,0.0,0.0,272.67,91403.0,2142.0,30.53,650626.63,168.33,355732.0,951.0,50.0,0.0,0.0,0.0
2022-11-28,0.0,0.0,0.0,0.0,0.0,390.71,121767.0,2394.0,31.09,793914.44,124.64,327106.0,755.0,30.0,0.0,0.0,0.0
2022-11-29,0.0,0.0,0.0,0.0,0.0,145.4,53917.0,1179.0,10.59,250829.4,39.31,110754.0,269.0,0.0,0.0,0.0,0.0
2022-11-30,0.0,0.0,0.0,0.0,0.0,167.66,93777.0,1374.0,23.06,639110.06,39.19,121600.0,245.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,0.0,0.0,248.23,155501.0,1635.0,21.53,615741.99,39.4,158859.0,333.0,0.0,0.0,0.0,0.0
2022-12-02,0.0,0.0,0.0,0.0,0.0,221.5,138731.0,1198.0,12.31,292280.28,330.59,1064930.0,2221.0,0.0,0.0,0.0,0.0
2022-12-03,0.0,0.0,0.0,0.0,0.0,291.03,160324.0,1555.0,27.63,628901.54,107.51,297583.0,625.0,0.0,0.0,0.0,0.0
2022-12-04,0.0,0.0,0.0,0.0,0.0,122.9,97679.0,1423.0,31.73,858270.18,0.0,376.0,0.0,0.0,0.0,0.0,0.0
2022-12-05,0.0,0.0,0.0,0.0,0.0,92.06,61840.0,898.0,5.47,137993.66,56.77,219251.0,466.0,0.0,0.0,0.0,0.0
2022-12-06,0.0,0.0,0.0,0.0,0.0,101.44,35421.0,1338.0,20.57,404385.65,116.18,439518.0,965.0,0.0,0.0,0.0,0.0
2022-12-07,0.0,0.0,0.0,0.0,0.0,100.28,37060.0,1361.0,21.05,564455.44,59.21,223477.0,415.0,0.0,0.0,0.0,0.0
2022-12-08,0.0,0.0,0.0,0.0,0.0,103.72,49441.0,1283.0,22.39,681401.01,60.14,221744.0,491.0,0.0,0.0,0.0,0.0
2022-12-09,0.0,0.0,0.0,0.0,0.0,114.48,45880.0,1333.0,23.83,553614.84,61.29,204868.0,432.0,0.0,0.0,0.0,0.0
2022-12-10,0.0,0.0,0.0,0.0,0.0,109.53,45562.0,1144.0,22.18,484496.42,60.57,194795.0,407.0,0.0,0.0,0.0,0.0
2022-12-11,0.0,0.0,0.0,0.0,0.0,129.51,63307.0,1474.0,19.94,442119.99,60.38,198098.0,466.0,0.0,0.0,0.0,0.0
2022-12-12,0.0,0.0,0.0,0.0,0.0,153.1,67094.0,1692.0,20.16,520235.47,52.12,182671.0,406.0,0.0,0.0,0.0,0.0
2022-12-13,0.0,0.0,0.0,0.0,0.0,149.91,86070.0,1781.0,32.77,842573.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14,0.0,0.0,0.0,0.0,0.0,151.64,78816.0,1651.0,18.65,487397.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,0.0,0.0,0.0,0.0,0.0,146.21,76292.0,1639.0,19.23,421863.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-16,0.0,0.0,0.0,0.0,0.0,145.56,90124.0,1737.0,21.7,589827.39,15.48,56022.0,66.0,0.0,0.0,0.0,0.0
2022-12-17,0.0,0.0,0.0,0.0,0.0,140.52,80359.0,1551.0,21.41,604935.98,38.67,130875.0,183.0,0.0,0.0,0.0,0.0
